name,kind,Empty,Action,Strict,Seq,Par,LoopS,LoopOther,CoReg,Alt,Sync,And,depth,loop_depth,num_lifelines,num_symbols,operatmedtime,operatnumstates,operatnumedges,compomedtime,componumstates,componumedges,
loopalt_43_15,LoopAlt,0,43,0,0,1,2,0,0,41,0,0,29,1,1,87,718,1,43,26357,464,19952,
loopalt_43_16,LoopAlt,0,43,0,0,1,2,0,0,41,0,0,28,1,1,87,1080,1,43,26689,476,20468,
loopalt_43_17,LoopAlt,0,43,0,0,1,2,0,0,41,0,0,27,1,1,87,883,1,43,28699,486,20898,
loopalt_43_18,LoopAlt,0,43,0,0,1,2,0,0,41,0,0,26,1,1,87,946,1,43,28667,494,21242,
loopalt_43_19,LoopAlt,0,43,0,0,1,2,0,0,41,0,0,25,1,1,87,950,1,43,29883,500,21500,
loopalt_43_20,LoopAlt,0,43,0,0,1,2,0,0,41,0,0,24,1,1,87,871,1,43,30297,504,21672,
loopalt_43_21,LoopAlt,0,43,0,0,1,2,0,0,41,0,0,23,1,1,87,1008,1,43,29690,506,21758,
loopalt_44_0,LoopAltNoPar,0,44,0,0,0,1,0,0,43,0,0,44,1,1,88,872,1,44,6764,45,1980,
loopalt_44_1,LoopAlt,0,44,0,0,1,2,0,0,42,0,0,44,1,1,89,879,1,44,10609,88,3872,
loopalt_44_2,LoopAlt,0,44,0,0,1,2,0,0,42,0,0,43,1,1,89,1060,1,44,12123,129,5676,
loopalt_44_3,LoopAlt,0,44,0,0,1,2,0,0,42,0,0,42,1,1,89,839,1,44,13850,168,7392,
loopalt_44_4,LoopAlt,0,44,0,0,1,2,0,0,42,0,0,41,1,1,89,866,1,44,15162,205,9020,
loopalt_44_5,LoopAlt,0,44,0,0,1,2,0,0,42,0,0,40,1,1,89,908,1,44,17381,240,10560,
loopalt_44_6,LoopAlt,0,44,0,0,1,2,0,0,42,0,0,39,1,1,89,1047,1,44,17734,273,12012,
loopalt_44_7,LoopAlt,0,44,0,0,1,2,0,0,42,0,0,38,1,1,89,973,1,44,21828,304,13376,
loopalt_44_8,LoopAlt,0,44,0,0,1,2,0,0,42,0,0,37,1,1,89,911,1,44,21486,333,14652,
loopalt_44_9,LoopAlt,0,44,0,0,1,2,0,0,42,0,0,36,1,1,89,807,1,44,23971,360,15840,
loopalt_44_10,LoopAlt,0,44,0,0,1,2,0,0,42,0,0,35,1,1,89,899,1,44,24189,385,16940,
loopalt_44_11,LoopAlt,0,44,0,0,1,2,0,0,42,0,0,34,1,1,89,814,1,44,24435,408,17952,
loopalt_44_12,LoopAlt,0,44,0,0,1,2,0,0,42,0,0,33,1,1,89,1222,1,44,26807,429,18876,
loopalt_44_13,LoopAlt,0,44,0,0,1,2,0,0,42,0,0,32,1,1,89,992,1,44,38813,448,19712,
loopalt_44_14,LoopAlt,0,44,0,0,1,2,0,0,42,0,0,31,1,1,89,920,1,44,29261,465,20460,
loopalt_44_15,LoopAlt,0,44,0,0,1,2,0,0,42,0,0,30,1,1,89,1004,1,44,29249,480,21120,
loopalt_44_16,LoopAlt,0,44,0,0,1,2,0,0,42,0,0,29,1,1,89,936,1,44,30315,493,21692,
loopalt_44_17,LoopAlt,0,44,0,0,1,2,0,0,42,0,0,28,1,1,89,883,1,44,29286,504,22176,
loopalt_44_18,LoopAlt,0,44,0,0,1,2,0,0,42,0,0,27,1,1,89,801,1,44,29886,513,22572,
loopalt_44_19,LoopAlt,0,44,0,0,1,2,0,0,42,0,0,26,1,1,89,813,1,44,30781,520,22880,
loopalt_44_20,LoopAlt,0,44,0,0,1,2,0,0,42,0,0,25,1,1,89,825,1,44,31200,525,23100,
loopalt_44_21,LoopAlt,0,44,0,0,1,2,0,0,42,0,0,24,1,1,89,848,1,44,29813,528,23232,
loopalt_44_22,LoopAlt,0,44,0,0,1,2,0,0,42,0,0,23,1,1,89,663,1,44,32102,529,23276,
loopalt_45_0,LoopAltNoPar,0,45,0,0,0,1,0,0,44,0,0,45,1,1,90,1122,1,45,6592,46,2070,
loopalt_45_1,LoopAlt,0,45,0,0,1,2,0,0,43,0,0,45,1,1,91,1197,1,45,9823,90,4050,
loopalt_45_2,LoopAlt,0,45,0,0,1,2,0,0,43,0,0,44,1,1,91,993,1,45,12409,132,5940,
loopalt_45_3,LoopAlt,0,45,0,0,1,2,0,0,43,0,0,43,1,1,91,824,1,45,25012,172,7740,
loopalt_45_4,LoopAlt,0,45,0,0,1,2,0,0,43,0,0,42,1,1,91,800,1,45,16038,210,9450,
loopalt_45_5,LoopAlt,0,45,0,0,1,2,0,0,43,0,0,41,1,1,91,873,1,45,16955,246,11070,
loopalt_45_6,LoopAlt,0,45,0,0,1,2,0,0,43,0,0,40,1,1,91,1064,1,45,28264,280,12600,
loopalt_45_7,LoopAlt,0,45,0,0,1,2,0,0,43,0,0,39,1,1,91,877,1,45,19911,312,14040,
loopalt_45_8,LoopAlt,0,45,0,0,1,2,0,0,43,0,0,38,1,1,91,989,1,45,34559,342,15390,
loopalt_45_9,LoopAlt,0,45,0,0,1,2,0,0,43,0,0,37,1,1,91,995,1,45,25664,370,16650,
loopalt_45_10,LoopAlt,0,45,0,0,1,2,0,0,43,0,0,36,1,1,91,987,1,45,27853,396,17820,
loopalt_45_11,LoopAlt,0,45,0,0,1,2,0,0,43,0,0,35,1,1,91,1071,1,45,28165,420,18900,
loopalt_45_12,LoopAlt,0,45,0,0,1,2,0,0,43,0,0,34,1,1,91,1034,1,45,31519,442,19890,
loopalt_45_13,LoopAlt,0,45,0,0,1,2,0,0,43,0,0,33,1,1,91,881,1,45,32412,462,20790,
loopalt_45_14,LoopAlt,0,45,0,0,1,2,0,0,43,0,0,32,1,1,91,887,1,45,29534,480,21600,
loopalt_45_15,LoopAlt,0,45,0,0,1,2,0,0,43,0,0,31,1,1,91,885,1,45,30974,496,22320,
loopalt_45_16,LoopAlt,0,45,0,0,1,2,0,0,43,0,0,30,1,1,91,1002,1,45,31249,510,22950,
loopalt_45_17,LoopAlt,0,45,0,0,1,2,0,0,43,0,0,29,1,1,91,849,1,45,32519,522,23490,
loopalt_45_18,LoopAlt,0,45,0,0,1,2,0,0,43,0,0,28,1,1,91,863,1,45,35080,532,23940,
loopalt_45_19,LoopAlt,0,45,0,0,1,2,0,0,43,0,0,27,1,1,91,875,1,45,33820,540,24300,
loopalt_45_20,LoopAlt,0,45,0,0,1,2,0,0,43,0,0,26,1,1,91,1002,1,45,33760,546,24570,
loopalt_45_21,LoopAlt,0,45,0,0,1,2,0,0,43,0,0,25,1,1,91,793,1,45,33801,550,24750,
loopalt_45_22,LoopAlt,0,45,0,0,1,2,0,0,43,0,0,24,1,1,91,964,1,45,34106,552,24840,
loopalt_46_0,LoopAltNoPar,0,46,0,0,0,1,0,0,45,0,0,46,1,1,92,832,1,46,7003,47,2162,
loopalt_46_1,LoopAlt,0,46,0,0,1,2,0,0,44,0,0,46,1,1,93,989,1,46,11349,92,4232,
loopalt_46_2,LoopAlt,0,46,0,0,1,2,0,0,44,0,0,45,1,1,93,1243,1,46,13222,135,6210,
loopalt_46_3,LoopAlt,0,46,0,0,1,2,0,0,44,0,0,44,1,1,93,963,1,46,15480,176,8096,
loopalt_46_4,LoopAlt,0,46,0,0,1,2,0,0,44,0,0,43,1,1,93,1015,1,46,16635,215,9890,
loopalt_46_5,LoopAlt,0,46,0,0,1,2,0,0,44,0,0,42,1,1,93,1019,1,46,20274,252,11592,
loopalt_46_6,LoopAlt,0,46,0,0,1,2,0,0,44,0,0,41,1,1,93,1019,1,46,20666,287,13202,
loopalt_46_7,LoopAlt,0,46,0,0,1,2,0,0,44,0,0,40,1,1,93,841,1,46,23425,320,14720,
loopalt_46_8,LoopAlt,0,46,0,0,1,2,0,0,44,0,0,39,1,1,93,1013,1,46,23056,351,16146,
loopalt_46_9,LoopAlt,0,46,0,0,1,2,0,0,44,0,0,38,1,1,93,1225,1,46,24113,380,17480,
loopalt_46_10,LoopAlt,0,46,0,0,1,2,0,0,44,0,0,37,1,1,93,1039,1,46,26736,407,18722,
loopalt_46_11,LoopAlt,0,46,0,0,1,2,0,0,44,0,0,36,1,1,93,1003,1,46,27491,432,19872,
loopalt_46_12,LoopAlt,0,46,0,0,1,2,0,0,44,0,0,35,1,1,93,1032,1,46,29156,455,20930,
loopalt_46_13,LoopAlt,0,46,0,0,1,2,0,0,44,0,0,34,1,1,93,994,1,46,30671,476,21896,
loopalt_46_14,LoopAlt,0,46,0,0,1,2,0,0,44,0,0,33,1,1,93,927,1,46,31580,495,22770,
loopalt_46_15,LoopAlt,0,46,0,0,1,2,0,0,44,0,0,32,1,1,93,726,1,46,33627,512,23552,
loopalt_46_16,LoopAlt,0,46,0,0,1,2,0,0,44,0,0,31,1,1,93,572,1,46,38536,527,24242,
loopalt_46_17,LoopAlt,0,46,0,0,1,2,0,0,44,0,0,30,1,1,93,573,1,46,33105,540,24840,
loopalt_46_18,LoopAlt,0,46,0,0,1,2,0,0,44,0,0,29,1,1,93,577,1,46,35321,551,25346,
loopalt_46_19,LoopAlt,0,46,0,0,1,2,0,0,44,0,0,28,1,1,93,651,1,46,34797,560,25760,
loopalt_46_20,LoopAlt,0,46,0,0,1,2,0,0,44,0,0,27,1,1,93,568,1,46,34441,567,26082,
loopalt_46_21,LoopAlt,0,46,0,0,1,2,0,0,44,0,0,26,1,1,93,567,1,46,35362,572,26312,
loopalt_46_22,LoopAlt,0,46,0,0,1,2,0,0,44,0,0,25,1,1,93,573,1,46,39735,575,26450,
loopalt_46_23,LoopAlt,0,46,0,0,1,2,0,0,44,0,0,24,1,1,93,570,1,46,34271,576,26496,
loopalt_47_0,LoopAltNoPar,0,47,0,0,0,1,0,0,46,0,0,47,1,1,94,817,1,47,7978,48,2256,
loopalt_47_1,LoopAlt,0,47,0,0,1,2,0,0,45,0,0,47,1,1,95,661,1,47,11687,94,4418,
loopalt_47_2,LoopAlt,0,47,0,0,1,2,0,0,45,0,0,46,1,1,95,664,1,47,12493,138,6486,
loopalt_47_3,LoopAlt,0,47,0,0,1,2,0,0,45,0,0,45,1,1,95,657,1,47,14205,180,8460,
loopalt_47_4,LoopAlt,0,47,0,0,1,2,0,0,45,0,0,44,1,1,95,732,1,47,17519,220,10340,
loopalt_47_5,LoopAlt,0,47,0,0,1,2,0,0,45,0,0,43,1,1,95,644,1,47,19492,258,12126,
loopalt_47_6,LoopAlt,0,47,0,0,1,2,0,0,45,0,0,42,1,1,95,639,1,47,20429,294,13818,
loopalt_47_7,LoopAlt,0,47,0,0,1,2,0,0,45,0,0,41,1,1,95,780,1,47,23747,328,15416,
loopalt_47_8,LoopAlt,0,47,0,0,1,2,0,0,45,0,0,40,1,1,95,923,1,47,25723,360,16920,
loopalt_47_9,LoopAlt,0,47,0,0,1,2,0,0,45,0,0,39,1,1,95,621,1,47,26693,390,18330,
loopalt_47_10,LoopAlt,0,47,0,0,1,2,0,0,45,0,0,38,1,1,95,776,1,47,28930,418,19646,
loopalt_47_11,LoopAlt,0,47,0,0,1,2,0,0,45,0,0,37,1,1,95,667,1,47,29113,444,20868,
loopalt_47_12,LoopAlt,0,47,0,0,1,2,0,0,45,0,0,36,1,1,95,607,1,47,30098,468,21996,
loopalt_47_13,LoopAlt,0,47,0,0,1,2,0,0,45,0,0,35,1,1,95,611,1,47,32403,490,23030,
loopalt_47_14,LoopAlt,0,47,0,0,1,2,0,0,45,0,0,34,1,1,95,842,1,47,35050,510,23970,
loopalt_47_15,LoopAlt,0,47,0,0,1,2,0,0,45,0,0,33,1,1,95,596,1,47,32883,528,24816,
loopalt_47_16,LoopAlt,0,47,0,0,1,2,0,0,45,0,0,32,1,1,95,595,1,47,33804,544,25568,
loopalt_47_17,LoopAlt,0,47,0,0,1,2,0,0,45,0,0,31,1,1,95,598,1,47,34686,558,26226,
loopalt_47_18,LoopAlt,0,47,0,0,1,2,0,0,45,0,0,30,1,1,95,1019,1,47,35897,570,26790,
loopalt_47_19,LoopAlt,0,47,0,0,1,2,0,0,45,0,0,29,1,1,95,590,1,47,35898,580,27260,
loopalt_47_20,LoopAlt,0,47,0,0,1,2,0,0,45,0,0,28,1,1,95,735,1,47,36425,588,27636,
loopalt_47_21,LoopAlt,0,47,0,0,1,2,0,0,45,0,0,27,1,1,95,647,1,47,35625,594,27918,
loopalt_47_22,LoopAlt,0,47,0,0,1,2,0,0,45,0,0,26,1,1,95,602,1,47,35579,598,28106,
loopalt_47_23,LoopAlt,0,47,0,0,1,2,0,0,45,0,0,25,1,1,95,740,1,47,38558,600,28200,
loopalt_48_0,LoopAltNoPar,0,48,0,0,0,1,0,0,47,0,0,48,1,1,96,693,1,48,6686,49,2352,
loopalt_48_1,LoopAlt,0,48,0,0,1,2,0,0,46,0,0,48,1,1,97,749,1,48,10847,96,4608,
loopalt_48_2,LoopAlt,0,48,0,0,1,2,0,0,46,0,0,47,1,1,97,668,1,48,14001,141,6768,
loopalt_48_3,LoopAlt,0,48,0,0,1,2,0,0,46,0,0,46,1,1,97,728,1,48,16440,184,8832,
loopalt_48_4,LoopAlt,0,48,0,0,1,2,0,0,46,0,0,45,1,1,97,715,1,48,17215,225,10800,
loopalt_48_5,LoopAlt,0,48,0,0,1,2,0,0,46,0,0,44,1,1,97,658,1,48,20652,264,12672,
loopalt_48_6,LoopAlt,0,48,0,0,1,2,0,0,46,0,0,43,1,1,97,662,1,48,22084,301,14448,
loopalt_48_7,LoopAlt,0,48,0,0,1,2,0,0,46,0,0,42,1,1,97,871,1,48,25025,336,16128,
loopalt_48_8,LoopAlt,0,48,0,0,1,2,0,0,46,0,0,41,1,1,97,640,1,48,24298,369,17712,
loopalt_48_9,LoopAlt,0,48,0,0,1,2,0,0,46,0,0,40,1,1,97,822,1,48,28872,400,19200,
loopalt_48_10,LoopAlt,0,48,0,0,1,2,0,0,46,0,0,39,1,1,97,1030,1,48,29204,429,20592,
loopalt_48_11,LoopAlt,0,48,0,0,1,2,0,0,46,0,0,38,1,1,97,875,1,48,30041,456,21888,
loopalt_48_12,LoopAlt,0,48,0,0,1,2,0,0,46,0,0,37,1,1,97,770,1,48,30570,481,23088,
loopalt_48_13,LoopAlt,0,48,0,0,1,2,0,0,46,0,0,36,1,1,97,781,1,48,40723,504,24192,
loopalt_48_14,LoopAlt,0,48,0,0,1,2,0,0,46,0,0,35,1,1,97,1120,1,48,36237,525,25200,
loopalt_48_15,LoopAlt,0,48,0,0,1,2,0,0,46,0,0,34,1,1,97,956,1,48,36491,544,26112,
loopalt_48_16,LoopAlt,0,48,0,0,1,2,0,0,46,0,0,33,1,1,97,618,1,48,35384,561,26928,
loopalt_48_17,LoopAlt,0,48,0,0,1,2,0,0,46,0,0,32,1,1,97,616,1,48,39139,576,27648,
loopalt_48_18,LoopAlt,0,48,0,0,1,2,0,0,46,0,0,31,1,1,97,626,1,48,36715,589,28272,
loopalt_48_19,LoopAlt,0,48,0,0,1,2,0,0,46,0,0,30,1,1,97,613,1,48,39301,600,28800,
loopalt_48_20,LoopAlt,0,48,0,0,1,2,0,0,46,0,0,29,1,1,97,620,1,48,38188,609,29232,
loopalt_48_21,LoopAlt,0,48,0,0,1,2,0,0,46,0,0,28,1,1,97,836,1,48,37623,616,29568,
loopalt_48_22,LoopAlt,0,48,0,0,1,2,0,0,46,0,0,27,1,1,97,618,1,48,37752,621,29808,
loopalt_48_23,LoopAlt,0,48,0,0,1,2,0,0,46,0,0,26,1,1,97,1192,1,48,40047,624,29952,
loopalt_48_24,LoopAlt,0,48,0,0,1,2,0,0,46,0,0,25,1,1,97,620,1,48,37801,625,30000,
i0,RandomNoPar,0,5,3,0,0,0,0,0,1,0,0,4,0,4,9,91,5,5,223,7,5,
i1,Random,2,24,8,7,1,4,0,0,9,0,0,13,2,4,55,1991,26,89,2977,35,108,
i2,RandomNoPar,1,2,0,0,0,0,0,0,2,0,0,2,0,2,5,69,2,2,157,5,2,
i3,Random,0,46,19,5,2,3,0,0,19,0,0,14,1,4,94,1386,50,112,3064,73,203,
i4,RandomNoPar,0,3,1,1,0,1,0,0,0,0,0,3,1,2,6,42,3,3,141,4,4,
i5,Random,2,33,15,6,3,2,0,0,10,0,0,12,1,4,71,1459,42,90,1733,52,130,
i6,RandomNoPar,1,9,4,1,0,5,0,0,4,0,0,9,3,4,24,307,9,30,476,11,36,
i7,Random,0,34,19,6,2,7,0,0,6,0,0,12,2,4,74,10914,153,462,2647,224,720,
i8,Random,3,39,18,11,3,8,0,0,9,0,0,11,1,4,91,1906,96,228,2225,96,205,
i9,RandomNoPar,1,35,15,10,0,3,0,0,10,0,0,19,2,4,74,808,33,61,1412,43,95,
i10,Random,2,33,18,7,3,5,0,0,6,0,0,13,2,4,74,6446,67,165,5532,128,282,
i11,RandomNoPar,4,22,16,2,0,1,0,0,7,0,0,11,1,4,52,662,29,46,849,32,49,
i12,Random,1,37,13,9,2,6,0,0,13,0,0,12,2,4,81,3105,81,236,3054,111,336,
i13,RandomNoPar,0,3,2,0,0,0,0,0,0,0,0,2,0,3,5,27,4,3,49,4,3,
i14,Random,3,45,14,10,3,5,0,0,20,0,0,13,2,4,100,3028,77,219,6157,124,414,
i15,RandomNoPar,1,16,7,5,0,2,0,0,4,0,0,12,2,4,35,419,14,21,638,18,38,
i16,RandomNoPar,0,4,1,0,0,0,0,0,2,0,0,3,0,4,7,33,3,4,161,7,5,
i17,Random,1,25,13,6,1,4,0,0,5,0,0,13,2,4,55,5530,102,268,3299,105,287,
i18,Random,0,28,10,4,5,3,0,0,8,0,0,14,2,4,58,408575,1679,10264,599511,10743,55494,
i19,Random,2,25,8,4,2,8,0,0,12,0,0,10,2,4,61,2226,48,208,5052,111,491,
i20,RandomNoPar,1,24,7,8,0,2,0,0,9,0,0,11,2,4,51,1547,22,59,1558,31,126,
i21,RandomNoPar,0,4,1,1,0,3,0,0,1,0,0,5,2,3,10,63,4,8,177,5,11,
i22,Random,2,31,6,6,5,5,0,0,15,0,0,10,1,4,70,10543,310,1263,17099,955,3494,
i23,RandomNoPar,1,12,2,5,0,2,0,0,5,0,0,13,2,4,27,1748,28,61,1407,33,66,
i24,Random,1,24,10,5,1,5,0,0,8,0,0,12,2,4,54,10174,134,397,4042,223,632,
i25,Random,0,38,15,6,2,6,0,0,14,0,0,13,2,4,81,2166,47,133,3439,54,222,
i26,RandomNoPar,0,7,0,3,0,1,0,0,3,0,0,6,1,4,14,393,13,33,428,10,14,
i27,Random,0,19,5,3,4,5,0,0,6,0,0,13,2,4,42,2989,66,266,7497,148,562,
i28,Random,2,14,7,2,1,5,0,0,5,0,0,10,2,4,36,631,16,47,1564,21,60,
i29,RandomNoPar,1,26,12,5,0,3,0,0,9,0,0,12,2,4,56,2374,32,73,2019,39,107,
i30,RandomNoPar,1,24,13,6,0,1,0,0,5,0,0,10,1,4,50,385,27,35,1286,30,38,
i31,Random,2,21,8,2,1,3,0,0,11,0,0,13,1,4,48,583,26,71,1952,48,93,
i32,RandomNoPar,3,23,5,7,0,6,0,0,13,0,0,15,2,4,57,1399,43,107,1828,40,107,
i33,Random,3,33,10,9,2,4,0,0,14,0,0,13,2,4,75,10581,289,986,6572,644,1824,
i34,RandomNoPar,0,3,1,1,0,1,0,0,0,0,0,3,1,3,6,67,4,6,139,4,4,
i35,Random,0,20,8,2,2,3,0,0,7,0,0,10,2,4,42,1374,19,48,1952,29,101,
i36,Random,1,18,5,1,3,2,0,0,9,0,0,12,1,4,39,1163,37,114,3754,106,259,
i37,RandomNoPar,0,4,0,0,0,2,0,0,3,0,0,4,1,1,9,82,4,7,325,7,9,
i38,RandomNoPar,1,8,5,0,0,2,0,0,3,0,0,9,2,4,19,121,6,12,342,9,21,
i39,RandomNoPar,0,4,0,2,0,1,0,0,1,0,0,4,1,3,8,53,6,9,155,5,5,
i40,RandomNoPar,2,24,7,5,0,3,0,0,13,0,0,11,1,4,54,338,19,32,1593,28,31,
i41,RandomNoPar,2,43,22,12,0,6,0,0,10,0,0,17,3,4,95,780,45,74,2262,54,90,
i42,RandomNoPar,0,8,2,1,0,2,0,0,4,0,0,7,2,3,17,297,5,15,344,9,30,
i43,Random,0,15,5,0,1,1,0,0,8,0,0,14,1,4,30,352,16,38,762,34,59,
i44,Random,2,24,11,4,2,4,0,0,8,0,0,12,2,4,55,21585,241,941,12271,615,2659,
i45,RandomNoPar,1,5,1,1,0,1,0,0,3,0,0,5,1,3,12,95,7,13,239,6,8,
i46,Random,1,14,5,1,1,4,0,0,7,0,0,10,3,4,33,1251,22,91,817,30,173,
i47,Random,1,38,13,11,2,4,0,0,12,0,0,14,1,4,81,43286,706,2888,24435,1927,6547,
i48,Random,0,24,7,6,1,5,0,0,9,0,0,12,2,4,52,7854,73,324,5628,185,1483,
i49,Random,0,16,7,5,1,2,0,0,2,0,0,13,1,4,33,1791,49,143,2653,100,291,
i50,Random,1,21,8,7,1,4,0,0,5,0,0,10,2,4,47,819,33,62,1483,37,75,
i51,RandomNoPar,0,4,2,0,0,0,0,0,1,0,0,2,0,2,7,72,4,4,179,6,5,
i52,Random,0,20,6,4,1,4,0,0,8,0,0,11,3,4,43,1774,25,97,1247,29,120,
i53,Random,0,6,0,1,1,2,0,0,3,0,0,6,1,1,13,116,6,13,432,14,20,
i54,Random,1,41,15,10,2,9,0,0,14,0,0,13,2,4,92,3913,85,296,6050,126,444,
i55,RandomNoPar,0,3,1,0,0,1,0,0,1,0,0,3,1,2,6,37,2,3,205,4,7,
i56,RandomNoPar,1,2,0,0,0,3,0,0,2,0,0,5,3,2,8,65,2,4,207,3,6,
i57,Random,1,34,20,4,2,5,0,0,8,0,0,15,2,4,74,1840,33,84,4187,82,313,
i58,Random,0,14,3,2,2,2,0,0,6,0,0,10,1,4,29,419,13,42,1214,48,151,
i59,Random,0,11,4,0,1,3,0,0,5,0,0,9,1,4,24,216,9,27,844,24,60,
i60,RandomNoPar,0,3,0,0,0,0,0,0,2,0,0,2,0,3,5,32,2,3,167,6,3,
i61,Random,0,39,19,6,5,8,0,0,8,0,0,15,4,4,85,2077888,3220,20652,607655,14524,90130,
i62,Random,0,26,12,4,1,4,0,0,8,0,0,16,2,4,55,2797,50,127,2291,62,143,
i63,Random,0,26,11,9,2,1,0,0,3,0,0,11,1,4,52,14926,205,523,3516,209,524,
i64,Random,2,39,18,11,2,4,0,0,9,0,0,12,1,4,85,10233,170,446,4019,210,553,
i65,Random,1,39,15,9,2,5,0,0,13,0,0,14,2,4,84,2493,92,212,2408,116,301,
i66,RandomNoPar,2,13,4,3,0,2,0,0,7,0,0,11,1,4,31,742,21,46,1331,20,29,
i67,Random,3,13,5,0,1,4,0,0,9,0,0,11,1,3,35,266,12,41,1666,34,86,
i68,RandomNoPar,0,3,2,0,0,1,0,0,0,0,0,3,1,2,6,46,3,3,87,4,4,
i69,RandomNoPar,1,34,17,9,0,2,0,0,8,0,0,12,2,4,71,1533,35,61,1100,41,88,
i70,RandomNoPar,1,10,4,3,0,1,0,0,3,0,0,10,1,4,22,253,13,22,437,11,14,
i71,Random,1,5,1,0,1,1,0,0,3,0,0,5,1,3,12,72,4,8,256,9,25,
i72,RandomNoPar,0,4,0,1,0,2,0,0,2,0,0,5,2,3,9,113,5,19,185,5,9,
i73,RandomNoPar,0,10,3,1,0,4,0,0,5,0,0,11,3,4,23,539,9,36,536,12,60,
i74,Random,1,19,8,2,1,1,0,0,8,0,0,16,1,4,40,173,15,26,794,24,33,
i75,Random,1,5,0,0,1,1,0,0,4,0,0,5,1,3,12,55,5,8,251,11,8,
i76,Random,1,19,8,2,1,3,0,0,8,0,0,12,1,4,42,425,27,52,997,38,54,
i77,RandomNoPar,2,36,18,10,0,3,0,0,9,0,0,14,2,4,78,1452,48,84,2535,55,93,
i78,Random,2,44,15,13,4,4,0,0,13,0,0,13,2,4,95,141287,1291,6314,58573,3299,15665,
i79,Random,2,27,12,8,1,2,0,0,7,0,0,17,2,4,59,2759,52,94,3071,59,99,
i80,RandomNoPar,1,19,9,6,0,2,0,0,4,0,0,11,1,4,41,944,27,41,1077,30,42,
i81,RandomNoPar,1,2,0,1,0,1,0,0,1,0,0,3,1,2,6,61,4,6,222,3,3,
i82,Random,1,27,12,8,1,2,0,0,6,0,0,15,2,3,57,1650,46,110,1353,145,298,
i83,Random,1,20,10,3,2,1,0,0,5,0,0,13,1,4,42,6666,166,572,6833,478,1223,
i84,Random,1,23,12,3,1,4,0,0,7,0,0,12,1,4,51,1081,54,153,3232,123,357,
i85,RandomNoPar,0,13,9,1,0,4,0,0,2,0,0,11,3,4,29,375,10,21,495,14,36,
i86,RandomNoPar,0,6,1,2,0,2,0,0,2,0,0,4,1,3,13,104,7,10,350,10,11,
i87,Random,1,27,8,6,3,8,0,0,10,0,0,11,2,4,63,7267,120,408,3814,192,716,
i88,Random,1,45,20,10,3,8,0,0,12,0,0,12,2,4,99,4002,115,327,4264,197,557,
i89,Random,2,34,17,9,2,2,0,0,7,0,0,13,2,4,73,5367,72,159,4125,104,227,
i90,Random,1,25,6,7,3,2,0,0,9,0,0,13,1,4,53,21714,374,1847,22101,937,4505,
i91,Random,2,45,20,7,1,4,0,0,18,0,0,15,1,4,97,874,52,90,3523,69,121,
i92,RandomNoPar,0,17,8,5,0,3,0,0,3,0,0,10,2,4,36,1397,23,40,1317,25,48,
i93,RandomNoPar,0,19,10,6,0,3,0,0,2,0,0,12,2,4,40,1135,24,40,856,27,46,
i94,Random,1,38,18,7,2,6,0,0,11,0,0,14,2,4,83,3622,64,127,2834,65,125,
i95,Random,3,25,9,7,1,5,0,0,10,0,0,15,1,4,60,2240,63,192,2448,135,331,
i96,RandomNoPar,1,8,2,3,0,2,0,0,3,0,0,8,2,3,19,216,9,17,604,12,22,
i97,Random,2,35,10,8,1,7,0,0,17,0,0,14,2,4,80,3974,52,165,4178,70,218,
i98,RandomNoPar,2,10,3,2,0,0,0,0,6,0,0,9,0,4,23,158,9,14,1214,16,14,
i99,Random,1,37,16,9,2,9,0,0,10,0,0,11,3,4,84,51133,337,1085,5926,258,1114,
i100,RandomNoPar,2,34,10,10,0,3,0,0,15,0,0,18,1,4,74,590,29,53,2086,50,66,
i101,RandomNoPar,0,14,5,6,0,4,0,0,2,0,0,14,2,4,31,1098,16,33,811,17,38,
i102,Random,0,17,6,3,1,2,0,0,6,0,0,13,1,4,35,1048,16,44,2064,46,114,
i103,Random,0,25,11,5,2,2,0,0,6,0,0,14,2,4,51,20192,266,799,12329,413,1204,
i104,Random,0,16,7,2,1,5,0,0,5,0,0,12,3,3,36,2013,18,65,2289,34,120,
i105,Random,0,17,4,5,1,0,0,0,6,0,0,10,0,4,33,253,17,26,1155,25,30,
i106,Random,0,26,12,5,4,1,0,0,4,0,0,11,1,4,52,192544,1702,7707,40507,2302,10081,
i107,RandomNoPar,1,14,5,1,0,3,0,0,8,0,0,11,2,4,32,310,10,25,750,18,35,
i108,Random,1,37,12,7,3,6,0,0,15,0,0,13,2,4,81,17617,224,1056,38387,970,3886,
i109,Random,0,46,20,12,3,8,0,0,10,0,0,14,2,4,99,6939,94,216,3107,95,223,
i110,Random,1,32,11,11,3,1,0,0,7,0,0,12,1,4,66,50173,836,3056,13792,1022,3535,
i111,Random,2,12,1,2,1,4,0,0,9,0,0,10,2,4,31,2321,26,126,3582,59,274,
i112,Random,1,46,18,10,2,6,0,0,16,0,0,13,3,4,99,1851,90,212,2860,87,211,
i113,RandomNoPar,1,2,0,0,0,0,0,0,2,0,0,2,0,2,5,28,2,2,157,5,2,
i114,Random,1,30,7,7,3,5,0,0,13,0,0,15,2,4,66,4010,93,339,6656,154,544,
i115,Random,0,36,19,7,1,4,0,0,8,0,0,13,1,4,75,764,51,83,1662,65,96,
i116,Random,0,20,9,4,1,2,0,0,5,0,0,11,2,4,41,970,20,36,1667,25,44,
